,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
73,2030,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
74,2030,journal-article,7,6,6,1,0,0,0,0,0,6,6,1,6,6,0,6,1,6,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,7,7,0,0,0,0,7,0,7,7,0,7,5,7,7,7
75,2030,proceedings-article,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1
76,2029,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
77,2029,journal-article,12,12,12,11,4,4,4,4,4,6,6,1,6,6,1,12,3,12,12,12,12,12,0,0,4,4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,1,1,1,1,0,0,3,9,0,0,0,0,0,0,0,0,0,1,0,0,12,12,11,0,0,0,5,1,5,5,2,9,6,12,12,12
78,2029,journal-issue,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
79,2028,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80,2028,journal-article,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,3,3,3,3,1,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,3,3,2,0,0,0,3,0,3,3,1,2,0,3,3,3
81,2028,monograph,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2027,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
83,2027,journal-article,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2,2,1,1,0,2,2,2
84,2026,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
85,2026,journal-article,3,3,3,3,1,0,0,0,1,3,3,2,3,3,0,3,1,3,3,3,3,3,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,3,1,3,3,0,2,1,3,3,3
86,2025,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
87,2025,dataset,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
88,2025,journal-article,49,48,48,17,24,13,13,8,24,48,48,6,48,48,1,46,12,48,48,48,48,48,14,0,24,24,13,13,13,13,8,8,24,24,0,0,0,0,6,6,0,0,0,0,0,0,19,23,1,3,0,0,0,0,0,0,0,44,0,0,49,49,3,0,0,0,49,0,49,49,1,30,11,49,49,49
89,2024,book,6,6,6,0,1,1,1,1,1,5,5,1,5,5,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,6,6,6,0,2,0,2,5,0,5,5,0,0,0,0,0,0
90,2024,book-chapter,103,101,101,14,3,3,3,3,3,54,54,1,54,54,0,101,3,101,0,101,0,101,4,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,10,0,0,0,56,0,56,56,0,0,16,103,0,103
91,2024,book-section,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
92,2024,edited-book,10,10,1,0,0,0,0,0,0,8,8,0,8,8,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,10,0,0,0,10,10,0,0,10,10,0,0,10,10,10,10,0,0,0,0,8,0,8,8,0,0,0,0,0,0
93,2024,grant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024,journal-article,799,739,739,344,357,315,315,308,357,723,723,325,723,723,91,731,351,739,739,739,739,739,42,0,47,67,20,31,20,31,308,308,47,67,0,0,0,0,24,26,0,0,0,0,14,17,110,610,26,26,0,0,0,0,0,0,0,262,0,0,799,799,309,325,0,325,794,328,794,794,104,686,339,799,799,799
95,2024,journal-issue,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,2,2
96,2024,monograph,18,18,18,0,2,2,2,2,2,17,17,1,17,17,0,18,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,2,0,2,17,0,17,17,0,0,0,1,1,1
97,2024,other,9,9,9,0,0,0,0,0,0,1,1,0,1,1,0,7,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,2,9,0,9
98,2023,book,1600,1349,1349,39,23,20,20,20,23,529,529,57,529,529,18,1285,1,1226,471,1226,471,1235,13,0,11,11,8,8,8,8,20,20,11,11,33,33,33,33,8,8,33,33,33,33,8,8,1285,0,1,1,526,526,3,3,526,526,3,3,526,526,1600,1600,31,14,0,14,629,59,630,629,36,0,0,811,811,811
99,2023,book-chapter,20870,17323,17323,6417,4635,4110,4152,3981,4635,11549,11549,415,11549,11549,99,16641,7465,15916,38,15916,38,17323,5654,0,4547,4547,4029,4029,4071,4071,3981,3981,4547,4547,252,254,252,254,194,194,252,254,252,254,21,21,16641,0,12,14,0,0,0,0,0,0,7,23,0,0,20870,20870,2005,338,0,338,13619,370,13619,13619,142,0,9132,20870,431,20870
100,2023,book-part,39,39,39,0,1,1,1,1,1,1,1,1,1,1,0,39,0,39,0,39,0,39,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,39
101,2023,book-section,139,77,0,0,0,0,0,0,0,16,16,0,16,16,0,77,0,74,0,74,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,32,0,32,32,0,0,53,139,0,139
102,2023,dataset,12,7,7,0,0,0,0,0,0,0,7,0,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,7,0,0,0,0,12,0,12
103,2023,edited-book,528,416,45,60,5,5,5,5,5,67,67,2,67,67,5,415,0,397,6,397,6,397,4,0,3,3,3,3,3,3,5,5,3,3,13,15,13,15,2,2,13,15,13,15,3,3,415,0,0,0,369,369,0,0,369,369,0,3,369,369,528,528,99,4,0,4,79,1,99,79,4,0,2,48,43,48
104,2023,grant,2020,93,93,3,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2023,journal-article,128873,83806,83806,61890,57442,53678,53795,52637,57442,82123,82123,34088,82123,82123,5507,83000,71185,83568,83460,83568,83460,83806,57084,26,50911,50988,47369,47422,47478,47532,52637,52637,50911,50988,24,100,24,101,1505,2243,24,101,24,100,338,535,1342,79631,322,659,0,0,0,0,0,0,0,69628,0,0,128873,128873,10356,12464,85,12464,125004,54642,125031,125004,10360,125860,111027,128873,128728,128873
106,2023,journal-issue,907,433,433,140,0,0,0,0,0,0,0,0,0,0,0,430,0,417,417,417,417,433,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,148,0,0,0,0,0,0,0,0,0,28,0,0,907,907,0,0,0,0,0,0,0,0,0,825,0,907,903,907
107,2023,monograph,706,567,567,190,14,14,14,14,14,415,415,11,415,415,8,519,0,5,3,5,3,5,52,0,1,2,1,1,1,1,14,14,1,2,3,6,3,6,2,2,3,6,3,6,2,2,519,0,0,0,3,3,1,1,3,3,1,1,3,3,706,706,179,28,0,28,515,14,515,515,12,0,0,14,14,14
108,2023,other,455,327,327,0,0,0,0,0,0,48,48,0,48,48,0,327,0,106,0,106,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,455,455,0,0,0,0,48,0,48,48,0,0,82,455,0,455
109,2023,posted-content,25,2,2,2,0,0,0,0,0,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,7,18,0,18,25,5,25,25,0,0,0,0,0,0
110,2023,proceedings,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2023,proceedings-article,78,39,39,0,1,1,1,1,1,39,39,0,39,39,0,39,0,2,0,2,0,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,38,0,38,78,37,78,78,0,0,38,78,0,78
112,2023,reference-book,10,9,9,0,0,0,0,0,0,1,1,0,1,1,1,9,0,9,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,7,0,0,7,7,0,0,7,7,10,10,0,0,0,0,1,0,1,1,1,0,0,3,3,3
113,2023,reference-entry,185,185,185,0,1,0,0,0,1,5,5,0,5,5,0,185,0,1,0,1,0,185,0,0,1,1,0,0,0,0,0,0,1,1,5,5,5,5,0,0,5,5,5,5,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0,0,0,0,0,0,0,0,0,0,0,185,0,185
114,2023,report,31,15,15,11,6,6,6,6,6,14,14,3,14,14,1,15,2,1,1,1,1,1,1,0,1,1,1,1,1,1,6,6,1,1,0,1,0,1,0,0,0,1,0,1,1,1,15,0,0,0,1,1,1,1,1,1,1,1,1,1,31,31,22,6,0,6,29,5,29,29,0,0,3,0,0,0
115,2022,,286,266,0,46,6,6,6,6,6,71,71,17,71,71,4,266,0,1,0,1,0,1,46,0,1,1,1,1,1,1,6,6,1,1,5,5,5,5,4,4,5,5,5,5,2,2,266,0,0,0,1,1,0,0,1,1,0,0,1,1,286,0,0,5,0,5,85,19,85,85,7,0,0,0,0,0
116,2022,book,50342,40980,40977,11630,1106,885,888,864,1106,22623,22808,1641,22808,22623,3296,40085,200,37680,6588,37680,6588,37746,5962,0,378,384,292,295,293,296,862,862,378,384,784,840,969,841,386,396,765,841,784,840,352,410,40085,0,71,71,29100,29100,30,30,29100,29100,30,558,29100,29100,50342,50342,6677,840,2,840,26789,1775,27992,26789,4330,0,399,11997,11566,11997
117,2022,book-chapter,939829,748095,748078,255005,150082,136561,137013,131915,150082,508408,508690,67533,508690,508408,18482,730347,184199,701460,110088,701460,110088,747646,200208,0,121942,121966,110585,110603,110968,110986,131909,131909,121942,121966,2662,3122,2944,3122,20347,20919,2654,3122,2662,3122,1685,2061,730347,0,622,1035,0,0,0,0,0,0,412,8833,0,0,939829,939829,64985,32034,29,32034,664227,64787,669128,664227,24295,0,293295,939829,193692,939829
118,2022,book-part,1536,1414,1414,173,84,80,80,80,84,122,122,39,122,122,6,1408,50,1414,7,1414,7,1414,97,0,15,15,14,14,14,14,21,21,15,15,29,30,29,30,5,5,29,30,29,30,5,5,1408,0,2,2,0,0,0,0,0,0,2,7,0,0,1536,1536,76,70,62,70,105,34,105,105,3,0,141,1536,18,1536
119,2022,book-section,1068,798,0,5,22,18,18,18,22,220,220,3,220,220,0,798,13,781,0,781,0,798,5,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1068,0,22,0,22,292,3,292,292,0,0,532,1068,0,1068
120,2022,component,45656,2145,2145,611,1,0,0,0,1,6,40,0,40,6,3,2137,1,1967,1504,1967,1504,2145,611,0,1,1,0,0,0,0,0,0,1,1,1,0,33,0,0,0,0,0,1,0,0,0,2137,0,1,1,1967,1967,1504,1504,1967,1967,1504,1504,2145,2145,45656,45656,0,16,1,16,28063,2,41923,28063,102,0,0,0,0,0
121,2022,database,25,13,0,7,0,0,0,0,0,12,12,2,12,12,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,2,0,2,23,2,24,23,1,0,0,0,0,0
122,2022,dataset,399254,396380,396380,2510,382982,380675,380687,380598,382982,388557,388559,374554,388559,388557,122,395872,23,41,16,41,16,396379,2510,0,12,19,10,11,10,11,380587,380588,12,19,44,47,46,47,370029,370029,43,47,44,47,14,14,395872,0,2,2,0,0,0,0,0,0,16,16,0,0,399254,399254,0,383863,19,383863,390388,4903,393581,390388,143,0,55,399254,0,399254
123,2022,edited-book,8933,4368,342,2217,312,269,271,267,312,2349,2350,116,2350,2349,100,4362,34,4000,56,4000,56,4003,1232,0,37,39,29,29,29,29,267,267,37,39,83,99,84,99,22,23,81,99,83,99,27,31,4362,0,7,7,3735,3735,0,0,3735,3735,0,12,3735,3735,8933,8933,2253,458,0,458,4616,309,4758,4616,155,0,231,1290,1172,1290
124,2022,grant,5004,750,750,45,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,5004,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2022,journal-article,5060418,4287081,4286912,3216047,2992814,2768276,2773311,2721427,2992814,4092282,4092881,1853800,4092961,4092282,985036,4257212,2678692,4164995,4159582,4164995,4159582,4286864,1410992,1384,1949947,1958443,1790984,1794916,1794277,1798239,2719179,2719384,1949947,1958443,4645,9680,5229,10203,206604,329732,4560,10242,4645,9680,39092,78751,771830,3316120,32601,131412,0,0,0,0,0,0,2172,1214702,0,0,5060418,5060418,2208956,1256390,6121,1256390,4748479,1994349,4830443,4748479,1124982,3981211,3104099,5060418,5004443,5060418
126,2022,journal-issue,63168,51202,51202,3003,112,94,94,93,112,203,203,35,203,203,382,50545,19,45382,45363,45382,45363,51197,3003,0,110,110,92,92,92,92,93,93,110,110,187,187,187,187,25,25,187,187,187,187,16,17,21929,3235,10,10,0,0,0,0,0,0,31,3672,0,0,63168,63168,0,2,0,2,23,11,25,23,513,34995,22,63168,61700,63168
127,2022,monograph,26656,22096,22093,10713,1787,1502,1503,1472,1787,18869,18911,1442,18911,18869,1981,21564,836,1418,1168,1418,1168,1568,5390,0,587,593,501,504,501,504,1466,1466,587,593,95,139,137,139,191,192,93,139,95,139,249,298,21564,0,23,23,233,233,11,11,233,233,11,198,233,233,26656,26656,7096,1410,13,1410,22524,1923,23319,22524,2332,0,1130,1530,1475,1530
128,2022,other,47768,38061,38061,7226,483,403,409,398,483,14512,14515,760,14515,14512,561,37257,11324,7938,6493,7938,6493,38050,3290,0,149,149,112,112,112,112,398,398,149,149,174,179,177,179,442,442,174,179,174,179,53,60,37257,0,10,15,0,0,0,0,0,0,66,2228,0,0,47768,47768,3956,515,0,515,17407,422,17454,17407,685,0,16929,47768,9960,47768
129,2022,peer-review,80371,64848,64848,20168,12765,11681,11704,11392,12765,29769,29769,4755,29769,29769,64,62972,0,3,3,3,3,3,20168,0,9912,9919,9059,9060,9082,9083,9377,9476,9912,9919,39,39,39,39,2,3,39,39,39,39,2,2,62972,0,0,0,3,3,3,3,3,3,3,3,3,3,80371,80371,0,3872,3079,3872,36365,6024,36366,36365,89,0,0,0,0,0
130,2022,posted-content,231691,214136,214136,202679,148934,141193,141362,139574,148934,213729,213732,115673,213732,213729,12276,209355,53884,36275,88,36275,88,36279,2238,71,61899,61988,59098,59118,59195,59215,139321,139321,61899,61988,8,639,10,654,700,1614,7,654,8,639,353,468,209355,0,586,855,36275,36275,88,88,36275,36275,88,88,36279,36279,231691,231691,217373,95392,742,95392,231305,125536,231332,231305,15541,0,73977,0,0,0
131,2022,proceedings,3965,2423,2423,240,43,38,38,38,43,72,72,27,72,72,35,2334,0,188,152,188,152,250,239,0,43,43,38,38,38,38,38,38,43,43,72,72,72,72,27,27,72,72,72,72,14,15,2334,0,0,0,41,41,5,5,41,41,5,52,43,43,3965,3965,1,0,0,0,0,0,0,0,32,0,0,238,238,238
132,2022,proceedings-article,374221,263363,263363,170568,178269,160866,161324,155389,178269,256163,256164,13036,256164,256163,12553,251107,101863,39318,32895,39318,32895,263247,146249,0,29424,30990,25004,25930,25074,26015,155350,155351,29424,30990,69,651,70,651,4640,4690,68,651,69,651,644,862,251107,0,862,910,0,0,0,0,0,0,331,19155,0,0,374221,374221,34703,216034,160,216034,362110,12178,362130,362110,21099,0,194498,374221,54042,374221
133,2022,reference-book,1258,1112,1112,45,5,2,2,2,5,394,397,23,397,394,40,1112,5,1091,12,1091,12,1091,17,0,4,4,2,2,2,2,2,2,4,4,39,39,42,39,19,19,39,39,39,39,11,11,1112,0,4,4,1071,1071,3,3,1071,1071,3,3,1071,1071,1258,1258,42,2,0,2,448,7,458,448,46,0,3,29,29,29
134,2022,reference-entry,14901,13528,13528,4118,30,23,23,23,30,11019,11048,60,11048,11019,140,13380,1524,38,17,38,17,13524,1745,0,29,29,23,23,23,23,23,23,29,29,33,52,62,52,30,30,33,52,33,52,12,14,13380,0,8,8,0,0,0,0,0,0,17,17,0,0,14901,14901,2467,1,0,1,11777,36,12271,11777,169,0,2484,14901,0,14901
135,2022,report,19634,16808,16808,7268,3055,2570,2570,2467,3055,12897,12950,2396,12950,12897,600,16528,164,1400,203,1400,203,1428,3311,2,21,71,19,24,19,24,2321,2333,21,71,35,73,86,76,67,75,32,76,35,73,33,53,16528,0,15,16,1238,1238,41,41,1238,1238,41,56,1238,1238,19634,19634,4936,3783,286,3783,15338,3345,16054,15338,787,0,313,353,353,353
136,2022,report-component,979,520,4,514,0,0,0,0,0,6,6,3,6,6,1,520,0,518,518,518,518,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,4,0,0,979,979,893,0,0,0,87,75,91,87,4,0,4,979,972,979
137,2022,report-series,750,733,733,567,86,64,64,63,86,371,371,103,371,371,48,726,63,636,636,636,636,731,465,0,0,0,0,0,0,0,22,45,0,0,0,0,0,0,1,1,0,0,0,0,2,2,726,0,2,2,0,0,0,0,0,0,0,102,0,0,750,750,117,91,65,91,386,102,387,386,54,0,69,750,750,750
138,2021,,344,344,0,51,3,3,3,3,3,137,138,32,138,137,6,344,0,0,0,0,0,0,51,0,0,0,0,0,0,0,3,3,0,0,2,2,3,2,3,3,2,2,2,2,2,2,344,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,11,0,11,135,49,136,135,4,0,0,0,0,0
139,2021,book,60093,56735,56723,15442,2219,1673,1681,1639,2219,34617,35390,6540,35390,34617,11683,56660,694,49329,9749,49329,9749,49356,7154,2,1624,1628,1204,1208,1211,1215,1639,1639,1624,1628,4681,4879,5451,4887,5013,5097,4359,4887,4681,4879,835,1276,56660,0,491,491,37847,37847,156,156,37847,37847,157,1167,37847,37847,60093,60093,9273,639,0,639,31801,1860,33695,31801,12978,0,323,11801,11268,11801
140,2021,book-chapter,1005205,968367,967976,295380,239246,214687,215379,206658,239246,685058,688462,177747,688462,685058,68066,967501,277145,859523,170950,859523,170950,901864,231542,15,217818,217842,195174,195192,195791,195809,206658,206658,217818,217842,12503,13558,15906,13920,141051,144237,12467,13920,12503,13558,4437,7352,967501,0,3470,4182,0,0,0,0,0,0,772,13302,0,0,1005205,1005205,66425,25625,9,25625,691808,42863,697931,691808,76930,0,313002,1005205,190421,1005205
141,2021,book-part,2013,2004,2004,110,64,61,61,58,64,341,341,102,341,341,21,2004,168,1981,64,1981,64,1982,56,0,62,62,59,59,59,59,56,56,62,62,123,125,123,125,61,65,123,125,123,125,3,5,2004,0,16,16,0,0,0,0,0,0,17,46,0,0,2013,2013,54,53,52,53,219,44,219,219,23,0,361,2013,54,2013
142,2021,book-section,321,96,0,0,0,0,0,0,0,40,40,0,40,40,0,96,18,92,0,92,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,321,321,0,0,0,0,107,0,107,107,0,0,151,321,0,321
143,2021,component,51565,16120,16088,2825,63,33,33,30,63,11151,14896,1925,14896,11151,107,16120,15,1059,920,1059,920,1354,2825,0,18,18,16,16,16,16,30,30,18,18,10,40,3755,40,1925,1925,0,40,10,40,7,10,16120,0,15,15,1059,1059,920,920,1059,1059,920,920,1354,1354,51565,51565,0,63,0,63,27744,0,49880,27744,257,0,0,0,0,0
144,2021,database,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2021,dataset,68963,57379,57379,5640,20625,19797,19817,19719,20625,33643,35177,6867,35177,33643,766,57368,19,4345,2245,4345,2245,53286,5640,0,16,16,15,15,15,15,19719,19719,16,16,2441,2474,3975,2474,1156,1181,2441,2474,2441,2474,53,149,57368,0,15,15,0,0,0,0,0,0,2245,2245,0,0,68963,68963,0,26856,2,26856,40185,5887,46199,40185,833,0,39,68963,0,68963
146,2021,edited-book,1240,848,173,348,63,52,52,52,63,481,482,67,482,481,205,848,51,791,6,791,6,791,149,0,25,25,18,18,18,18,52,52,25,25,78,82,79,82,56,56,78,82,78,82,5,17,848,0,3,3,756,756,0,0,756,756,0,3,756,756,1240,1240,448,158,0,158,750,30,757,750,240,0,98,66,45,66
