,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
462,2008,reference-book,1170,1167,1167,219,69,57,58,52,69,1099,1099,105,1099,1099,359,1167,45,1065,7,1065,7,1065,219,0,69,69,57,57,58,58,52,52,69,69,135,141,135,141,105,105,133,141,135,141,8,194,1167,0,45,45,385,385,6,6,385,385,6,6,385,385,1170,1170,1,0,0,0,966,0,968,966,377,0,1,681,2,681
463,2008,reference-entry,25419,24874,24874,2762,4160,3768,3772,3702,4160,17916,17916,1399,17916,17916,3015,24873,4747,2873,430,2873,430,24508,2762,0,2978,3006,2616,2640,2618,2642,3702,3702,2978,3006,8123,8187,8123,8187,1399,1399,8122,8187,8123,8187,463,884,24873,0,349,354,0,0,0,0,0,0,341,427,0,0,25419,25419,0,1182,0,1182,10284,0,10288,10284,3205,0,6551,25419,89,25419
464,2008,report,9993,9984,9984,6764,1993,1870,1871,1852,1993,9405,9436,1945,9436,9405,3619,9982,2533,1760,139,1760,139,1762,6614,0,1178,1189,1095,1105,1096,1106,1829,1829,1178,1189,133,276,164,276,1847,1874,51,276,133,276,757,2308,9982,0,2496,2496,1760,1760,139,139,1760,1760,139,139,1762,1762,9993,9993,160,1046,24,1046,9282,146,9707,9282,3056,0,85,0,0,0
465,2008,report-component,13,12,9,1,0,0,0,0,0,12,12,9,12,12,10,12,6,12,12,12,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,12,0,6,6,0,0,0,0,0,0,0,12,0,0,13,13,0,0,0,0,12,9,12,12,8,0,0,13,13,13
466,2008,report-series,588,587,587,413,312,293,293,280,312,511,511,109,511,511,343,586,163,587,587,587,587,587,393,0,312,312,293,293,293,293,280,280,312,312,307,310,307,310,109,109,307,310,307,310,55,242,586,0,163,163,0,0,0,0,0,0,0,163,0,0,588,588,20,1,0,1,205,0,205,205,314,0,0,588,588,588
467,2008,standard,99,99,99,2,0,0,0,0,0,0,6,0,6,0,9,99,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,82,0,11,0,4,0,0,0
468,2007,,37,37,0,0,0,0,0,0,0,20,20,0,20,20,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,20,0,20,20,3,0,0,0,0,0
469,2007,book,17919,17835,17835,6123,1618,1250,1251,1206,1618,13020,13073,3137,13073,13020,12423,17830,1348,15386,3026,15386,3026,15457,5355,0,1542,1544,1188,1190,1189,1191,1206,1206,1542,1544,5910,6011,5963,6011,3120,3120,5797,6011,5910,6011,1169,6880,17830,0,1173,1175,11165,11165,174,174,11165,11165,210,1431,11165,11165,17919,17919,896,371,0,371,7171,20,7948,7171,11845,0,186,4422,3260,4422
470,2007,book-chapter,357209,355935,355911,68469,60087,52929,53101,51519,60087,251541,251702,44861,251702,251541,75037,355871,89157,289917,64974,289917,64974,298554,61772,0,56969,57096,50177,50272,50301,50399,51519,51519,56969,57096,44621,49545,44782,49545,44810,44819,44510,49545,44621,49545,12331,41471,355871,0,6313,7662,0,0,0,0,0,0,2188,44005,0,0,357209,357209,6874,5531,0,5531,211827,263,214040,211827,68458,0,105633,357209,69726,357209
471,2007,book-part,56,56,56,0,0,0,0,0,0,5,5,0,5,5,1,56,0,55,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,4,0,4,4,2,0,0,56,0,56
472,2007,book-section,486,465,0,0,1,1,1,1,1,14,14,0,14,14,0,465,258,463,0,463,0,463,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,0,3,3,3,3,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,486,486,0,0,0,0,11,0,11,11,0,0,275,486,0,486
473,2007,component,9279,5643,5643,68,38,16,16,16,38,5135,5180,1464,5180,5135,162,5643,27,776,534,776,534,815,68,0,1,2,1,2,1,2,16,16,1,2,199,157,244,157,1464,1464,0,157,199,157,45,52,5643,0,27,27,776,776,534,534,776,776,534,534,815,815,9279,9279,0,74,0,74,7286,0,9278,7286,286,0,0,0,0,0
474,2007,dataset,44902,44882,44882,1098,12272,11032,11051,10805,12272,30935,30965,3764,30965,30935,1614,44878,208,2899,105,2899,105,43392,1098,0,173,173,140,140,140,140,10805,10805,173,173,140,167,170,167,1588,1588,129,167,140,167,188,336,44878,0,208,208,0,0,0,0,0,0,105,105,0,0,44902,44902,0,12151,0,12151,30798,2185,36265,30798,1940,0,0,44902,0,44902
475,2007,edited-book,373,307,253,101,19,14,14,9,19,199,199,27,199,199,192,307,19,278,21,278,21,278,85,0,18,18,14,14,14,14,9,9,18,18,102,112,102,112,27,27,101,112,102,112,23,102,307,0,18,18,270,270,18,18,270,270,18,20,270,270,373,373,35,20,0,20,165,0,167,165,221,0,5,13,11,13
476,2007,grant,1332,928,928,76,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,2007,journal-article,1994072,1987034,1986856,1242676,1347426,1226553,1229742,1200547,1347426,1829339,1829639,998194,1829663,1829339,1335967,1986274,1304173,1984890,1983583,1984890,1983583,1986582,1024097,203,1101096,1105246,1003415,1006115,1006065,1008783,1200547,1200547,1101096,1105246,20736,30114,21021,30119,995976,996826,20113,30135,20736,30114,55587,941991,195362,1622816,139370,176618,0,0,0,0,0,0,127,908725,0,0,1994072,1994072,231023,281072,10,281072,1816867,2396,1819569,1816867,1300277,1795227,1205438,1994072,1992344,1994072
478,2007,journal-issue,21273,21167,21167,682,217,205,206,201,217,364,364,214,364,364,3739,21157,113,21093,21093,21093,21093,21167,682,0,217,217,205,205,206,206,201,201,217,217,331,331,331,331,214,214,331,331,331,331,75,266,2361,1849,113,113,0,0,0,0,0,0,2,5311,0,0,21273,21273,0,0,0,0,33,0,34,33,3919,18864,0,21273,21214,21273
479,2007,monograph,10461,10393,10393,4105,1118,911,918,814,1118,9297,9307,1140,9307,9297,7385,10387,599,1160,921,1160,921,1559,3205,0,919,919,735,735,739,739,814,814,919,919,850,948,860,948,1094,1096,827,948,850,948,516,3851,10387,0,559,560,348,348,198,198,348,348,207,430,348,348,10461,10461,1062,327,0,327,8536,61,8697,8536,7135,0,51,1445,839,1445
480,2007,other,12875,12770,12770,1084,1288,1118,1122,1089,1288,6416,6433,1897,6433,6416,2638,12770,2706,5452,3741,5452,3741,11680,1084,0,1255,1255,1088,1088,1092,1092,1089,1089,1255,1255,1568,1602,1585,1602,1221,1372,1564,1602,1568,1602,396,1422,12770,0,760,766,0,0,0,0,0,0,17,2533,0,0,12875,12875,0,33,0,33,4894,681,5203,4894,2435,0,2328,12875,3779,12875
481,2007,posted-content,939,937,937,868,206,178,178,175,206,929,929,221,929,929,670,937,823,294,135,294,135,294,19,0,198,200,170,172,170,172,175,175,198,200,3,4,3,4,213,213,1,4,3,4,14,115,937,0,11,11,294,294,135,135,294,294,135,135,294,294,939,939,850,13,0,13,928,35,930,928,680,0,814,0,0,0
482,2007,proceedings,1389,1359,1359,27,26,20,21,19,26,133,133,59,133,133,170,1359,11,61,40,61,40,65,27,0,26,26,20,20,21,21,19,19,26,26,133,133,133,133,59,59,133,133,133,133,31,48,1359,0,11,11,34,34,13,13,34,34,10,12,34,34,1389,1389,0,0,0,0,0,0,0,0,194,0,1,69,68,69
483,2007,proceedings-article,222804,222605,222559,192402,181927,166625,167081,161904,181927,215195,215196,107462,215196,215195,141599,222564,157785,187888,33948,187888,33948,210271,181413,4,153629,153816,140658,140786,141006,141137,161904,161904,153629,153816,2833,5912,2834,5912,107456,107459,2832,5912,2833,5912,18932,99278,222564,0,22385,34892,0,0,0,0,0,0,1522,27464,0,0,222804,222804,11102,32862,0,32862,212480,16,212495,212480,125417,0,143916,222804,49894,222804
484,2007,reference-book,667,650,650,254,74,50,50,46,74,611,611,109,611,611,336,650,36,588,12,588,12,589,252,0,74,74,50,50,50,50,46,46,74,74,153,156,153,156,109,109,152,156,153,156,19,221,650,0,36,36,405,405,11,11,405,405,11,11,405,405,667,667,6,0,0,0,463,0,466,463,338,0,1,186,2,186
485,2007,reference-entry,179200,179161,179161,22302,2001,1840,1843,1782,2001,10683,10683,1118,10683,10683,5578,179145,4390,2125,512,2125,512,173151,22301,0,1864,1884,1716,1734,1719,1737,1782,1782,1864,1884,4512,4529,4512,4529,1118,1118,4511,4529,4512,4529,278,759,179145,0,94,96,0,0,0,0,0,0,406,510,0,0,179200,179200,1,137,0,137,6172,0,6173,6172,16840,0,4847,179200,106,179200
486,2007,report,10079,10071,10071,6813,1973,1852,1854,1840,1973,9519,9541,1871,9541,9519,3672,10071,2606,1724,143,1724,143,1724,6669,0,1128,1150,1032,1048,1034,1050,1831,1831,1128,1150,382,466,404,466,1753,1780,271,466,382,466,768,2411,10071,0,2599,2599,1724,1724,143,143,1724,1724,143,143,1724,1724,10079,10079,151,1040,9,1040,9146,146,9522,9146,3078,0,97,0,0,0
487,2007,report-component,25,25,13,0,2,2,2,2,2,25,25,19,25,25,20,25,9,25,24,25,24,25,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,6,10,0,0,0,0,0,13,25,0,9,9,0,0,0,0,0,0,0,24,0,0,25,25,0,0,0,0,25,13,25,25,20,0,0,25,25,25
488,2007,report-series,567,567,567,378,236,231,231,228,236,477,477,110,477,477,347,567,178,565,565,565,565,567,361,0,235,235,230,230,230,230,228,228,235,235,256,256,256,256,110,110,256,256,256,256,64,219,567,0,178,178,0,0,0,0,0,0,0,161,0,0,567,567,17,1,0,1,221,0,221,221,302,0,0,567,567,567
489,2007,standard,69,67,67,2,0,0,0,0,0,0,4,0,4,0,8,67,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,59,0,8,0,2,0,0,0
490,2006,,53,53,0,0,2,1,1,1,2,35,35,1,35,35,2,53,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,2,1,2,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0,1,34,0,34,34,5,0,0,0,0,0
491,2006,book,16730,16641,16641,5463,1492,1201,1204,1156,1492,11650,11732,2921,11732,11650,11402,16630,1286,14597,2789,14597,2789,14651,4815,0,1411,1413,1133,1135,1136,1138,1156,1156,1411,1413,5295,5391,5377,5391,2908,2909,5196,5391,5295,5391,1045,6211,16630,0,1108,1108,10522,10522,178,178,10522,10522,199,1296,10522,10522,16730,16730,758,335,0,335,6428,18,7244,6428,10872,0,185,4276,3022,4276
492,2006,book-chapter,295129,293249,293237,71151,62153,55261,55491,53821,62153,200318,200621,47813,200621,200318,76180,293184,82958,242337,57751,242337,57751,247624,65255,0,59414,59478,52771,52817,52972,53018,53821,53821,59414,59478,42286,47151,42589,47151,47758,47766,42172,47151,42286,47151,11992,46024,293184,0,6308,7990,0,0,0,0,0,0,1855,24874,0,0,295129,295129,6022,5214,0,5214,161038,161,163771,161038,69132,0,93777,295129,62116,295129
493,2006,book-part,60,60,60,0,0,0,0,0,0,15,15,4,15,15,3,60,5,58,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,1,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,11,0,11,11,4,0,11,60,0,60
494,2006,book-section,610,594,0,0,0,0,0,0,0,100,100,1,100,100,5,594,323,522,1,522,1,528,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,3,3,3,3,3,3,594,0,1,1,0,0,0,0,0,0,1,1,0,0,610,610,0,0,0,0,97,0,97,97,2,0,349,610,0,610
495,2006,component,8577,5535,5535,94,50,22,22,22,50,5403,5417,1873,5417,5403,211,5535,41,448,214,448,214,483,94,0,3,4,2,2,2,2,22,22,3,4,197,181,211,181,1873,1873,0,181,197,181,74,83,5535,0,41,41,448,448,214,214,448,448,214,214,483,483,8577,8577,0,83,0,83,6918,0,8571,6918,276,0,1,0,0,0
496,2006,dataset,36564,36550,36550,488,12397,11107,11138,10906,12397,28019,28097,3113,28097,28019,1521,36546,192,2189,156,2189,156,35280,488,0,132,132,112,112,113,113,10906,10906,132,132,132,131,210,131,1168,1168,101,131,132,131,201,362,36546,0,192,192,0,0,0,0,0,0,156,156,0,0,36564,36564,0,12266,0,12266,27893,1948,31578,27893,1741,0,0,36564,0,36564
497,2006,edited-book,337,264,217,109,15,11,11,5,15,173,173,26,173,173,170,264,24,233,22,233,22,233,84,0,14,14,11,11,11,11,5,5,14,14,88,97,88,97,26,26,88,97,88,97,18,107,264,0,22,22,229,229,21,21,229,229,21,22,229,229,337,337,45,34,0,34,168,0,168,168,208,0,5,13,11,13
498,2006,grant,1246,853,853,93,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2006,journal-article,1886033,1880136,1880014,1157876,1255944,1142257,1145246,1117979,1255944,1721901,1722165,923471,1722196,1721901,1259706,1879421,1214459,1878386,1877365,1878386,1877365,1879830,953486,682,1025032,1030018,934271,937690,936726,940164,1117979,1117979,1025032,1030018,20456,38725,20717,38729,921500,922185,19633,38746,20456,38725,53597,904852,172549,1540670,132391,169821,0,0,0,0,0,0,134,870628,0,0,1886033,1886033,219172,262816,30,262816,1709792,2172,1712687,1709792,1224976,1710389,1120398,1886033,1884718,1886033
500,2006,journal-issue,17655,17562,17562,584,158,149,149,147,158,275,275,134,275,275,3105,17556,68,17490,17490,17490,17490,17562,584,0,158,158,149,149,149,149,147,147,158,158,240,240,240,240,134,134,240,240,240,240,60,225,1972,1601,68,68,0,0,0,0,0,0,3,4754,0,0,17655,17655,0,0,0,0,35,0,35,35,3277,15640,0,17655,17596,17655
501,2006,monograph,8938,8895,8895,3490,861,731,731,682,861,7872,7878,951,7878,7872,6040,8891,529,918,724,918,724,1408,2754,0,694,694,578,578,578,578,682,682,694,694,754,826,758,826,924,925,744,826,754,826,427,3035,8891,0,480,485,309,309,167,167,309,309,186,354,309,309,8938,8938,845,264,0,264,7168,37,7243,7168,5866,0,64,1390,611,1390
502,2006,other,12272,12148,12148,1189,1203,1051,1055,1009,1203,7224,7242,1507,7242,7224,2187,12148,2613,4358,2837,4358,2837,11208,1189,0,1167,1167,1019,1019,1023,1023,1009,1009,1167,1167,1134,1185,1152,1185,987,1117,1131,1185,1134,1185,375,1148,12148,0,623,640,0,0,0,0,0,0,14,1878,0,0,12272,12272,0,36,0,36,6165,527,6394,6165,1977,0,2429,12272,2850,12272
503,2006,posted-content,707,706,706,661,192,171,172,164,192,703,703,148,703,703,505,706,167,225,145,225,145,225,19,0,173,177,155,158,156,159,164,164,173,177,0,4,0,4,146,147,0,4,0,4,13,127,706,0,108,108,225,225,145,145,225,225,145,145,225,225,707,707,643,26,0,26,704,2,704,704,515,0,59,0,0,0
504,2006,proceedings,1280,1255,1255,40,25,15,16,15,25,154,154,58,154,154,183,1255,9,76,45,76,45,78,40,0,25,25,15,15,16,16,15,15,25,25,154,154,154,154,58,58,154,154,154,154,43,65,1255,0,9,9,38,38,8,8,38,38,6,16,38,38,1280,1280,0,0,0,0,0,0,0,0,183,0,0,72,70,72
505,2006,proceedings-article,187647,187440,187409,157050,148348,135547,135976,131146,148348,180429,180431,85026,180431,180429,116572,187436,128337,156558,24237,156558,24237,176722,147413,0,123473,123707,112634,112800,112973,113143,131146,131146,123473,123707,1894,6058,1896,6058,85010,85023,1888,6058,1894,6058,16215,80702,187436,0,20620,27872,0,0,0,0,0,0,4018,20750,0,0,187647,187647,9811,29638,0,29638,178654,16,178676,178654,102616,0,113560,187647,36705,187647
506,2006,reference-book,792,785,785,279,92,75,75,73,92,717,718,112,718,717,421,785,43,700,21,700,21,700,279,0,91,91,74,74,74,74,73,73,91,91,177,183,178,183,112,112,177,183,177,183,32,269,785,0,43,43,430,430,17,17,430,430,17,17,430,430,792,792,3,1,0,1,544,0,547,544,405,0,0,271,4,271
507,2006,reference-entry,24032,23986,23986,2307,2817,2569,2578,2492,2817,16798,16798,1330,16798,16798,2532,23983,11614,2967,598,2967,598,23416,2265,0,1475,1505,1329,1359,1334,1364,2492,2492,1475,1505,3162,3200,3162,3200,1330,1330,3162,3200,3162,3200,519,1036,23983,0,90,95,0,0,0,0,0,0,496,597,0,0,24032,24032,42,1343,0,1343,13640,0,13640,13640,2318,0,12991,24032,102,24032
508,2006,report,11523,11516,11516,7622,1972,1854,1856,1840,1972,10802,10834,1912,10834,10802,4102,11515,2906,1986,156,1986,156,1986,7466,0,1171,1189,1083,1098,1085,1100,1830,1830,1171,1189,256,423,288,423,1827,1852,187,423,256,423,922,2656,11515,0,2894,2894,1985,1985,155,155,1985,1985,155,155,1985,1985,11523,11523,167,996,11,996,10551,94,11021,10551,3402,0,98,1,1,1
509,2006,report-component,22,22,17,6,0,0,0,0,0,20,20,14,20,20,17,22,8,22,22,22,22,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,11,22,0,8,8,0,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,20,13,22,20,15,0,0,22,22,22
510,2006,report-series,503,502,502,328,181,169,169,165,181,410,410,96,410,410,303,502,147,501,501,501,501,502,318,0,180,180,168,168,168,168,165,165,180,180,203,204,203,204,95,96,203,204,203,204,54,199,502,0,147,147,0,0,0,0,0,0,0,157,0,0,503,503,11,1,0,1,208,1,208,208,274,0,0,503,503,503
511,2006,standard,24,23,23,1,0,0,0,0,0,0,1,0,1,0,4,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,14,0,5,0,1,0,0,0
512,2005,,41,41,0,0,0,0,0,0,0,22,22,0,22,22,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,22,0,22,22,3,0,0,0,0,0
513,2005,book,16368,16289,16289,5561,1249,964,964,939,1249,12198,12270,2615,12270,12198,11656,16286,1205,14009,2719,14009,2719,14035,5004,0,1179,1180,904,905,904,905,939,939,1179,1180,5125,5276,5197,5276,2601,2601,5013,5276,5125,5276,1132,6324,16286,0,1023,1023,10338,10338,255,255,10338,10338,272,1235,10338,10338,16368,16368,636,277,0,277,7142,15,7909,7142,11045,0,190,3826,2841,3826
514,2005,book-chapter,287760,285426,285422,68720,62358,55143,55345,53625,62358,201358,201474,46439,201474,201358,74995,285388,81984,227858,53614,227858,53614,236569,62895,0,59274,59300,52327,52348,52524,52545,53625,53625,59274,59300,40744,43385,40860,43385,46381,46392,40680,43385,40744,43385,12437,45855,285388,0,6602,7614,0,0,0,0,0,0,2643,21513,0,0,287760,287760,5995,5215,0,5215,163408,108,164685,163408,67433,0,93174,287760,56229,287760
515,2005,book-part,59,59,59,0,0,0,0,0,0,5,5,0,5,5,3,59,0,59,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,4,0,4,4,5,0,0,59,0,59
516,2005,book-section,360,329,0,0,2,0,0,0,2,6,6,0,6,6,2,329,197,329,0,329,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,2,0,2,6,0,6,6,2,0,232,360,0,360
517,2005,component,7159,4165,4165,110,57,20,20,19,57,4095,4113,1342,4113,4095,218,4165,44,341,118,341,118,371,110,0,4,8,4,4,4,4,19,19,4,8,143,132,161,132,1342,1342,0,132,143,132,80,97,4165,0,44,44,341,341,118,118,341,341,118,118,371,371,7159,7159,0,108,0,108,5730,0,7159,5730,267,0,0,0,0,0
518,2005,dataset,24781,24772,24772,331,8976,8056,8104,7851,8976,18428,18657,2228,18657,18428,1256,24770,167,1750,80,1750,80,23898,331,0,86,87,74,75,74,75,7851,7851,86,87,106,75,335,75,815,815,46,75,106,75,132,323,24770,0,167,167,0,0,0,0,0,0,80,80,0,0,24781,24781,0,8893,0,8893,18324,1416,21329,18324,1554,0,0,24781,0,24781
519,2005,edited-book,209,151,108,42,4,1,1,1,4,88,88,23,88,88,97,151,9,139,15,139,15,139,24,0,3,3,1,1,1,1,1,1,3,3,43,46,43,46,23,23,43,46,43,46,8,49,151,0,4,4,137,137,15,15,137,137,15,15,137,137,209,209,40,24,0,24,97,0,97,97,119,0,7,6,5,6
520,2005,grant,1169,869,869,71,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,2005,journal-article,1717818,1713191,1713072,1067322,1124751,1019593,1022313,996361,1124751,1553250,1553502,811683,1553503,1553250,1156906,1712507,1096304,1711534,1710254,1711534,1710254,1712817,876345,20,909945,914778,825724,828974,827906,831186,996361,996361,909945,914778,24256,50100,24507,50105,809917,810478,23391,50105,24256,50100,48719,840832,147952,1407781,125942,159282,0,0,0,0,0,0,105,799178,0,0,1717818,1717818,197341,245872,0,245872,1533142,2059,1536130,1533142,1126175,1567053,1003750,1717818,1716219,1717818
522,2005,journal-issue,11014,10938,10938,425,63,57,57,57,63,136,136,70,136,136,1255,10934,33,10861,10861,10861,10861,10938,425,0,63,63,57,57,57,57,57,57,63,63,108,108,108,108,70,70,108,108,108,108,64,148,1622,949,33,33,0,0,0,0,0,0,1,3978,0,0,11014,11014,0,0,0,0,28,0,28,28,1308,9360,2,11014,10946,11014
523,2005,monograph,7740,7681,7681,2951,625,504,506,462,625,6773,6782,757,6782,6773,5282,7680,563,919,764,919,764,1176,2392,0,470,471,367,368,368,369,462,462,470,471,666,722,675,722,721,722,641,722,666,722,450,2689,7680,0,285,286,286,286,175,175,286,286,181,330,286,286,7740,7740,644,240,0,240,6158,39,6275,6158,5097,0,285,1062,640,1062
524,2005,other,12381,12282,12282,1342,1593,1385,1389,1354,1593,7713,7728,1495,7728,7713,2491,12281,3126,3951,2440,3951,2440,11329,1342,0,1546,1546,1345,1345,1349,1349,1354,1354,1546,1546,1197,1224,1212,1224,1017,1113,1195,1224,1197,1224,392,1373,12281,0,575,580,0,0,0,0,0,0,40,1541,0,0,12381,12381,0,48,0,48,6545,485,6789,6545,2282,0,2931,12381,2443,12381
525,2005,posted-content,547,547,547,512,137,124,124,120,137,545,545,107,545,545,420,547,83,182,100,182,100,182,17,0,121,128,109,116,109,116,120,120,121,128,0,1,0,1,107,107,0,1,0,1,12,99,547,0,83,83,182,182,100,100,182,182,100,100,182,182,547,547,495,19,0,19,545,0,545,545,424,0,0,0,0,0
526,2005,proceedings,987,964,964,27,17,8,8,8,17,104,104,46,104,104,149,963,6,32,7,32,7,36,27,0,17,17,8,8,8,8,8,8,17,17,104,104,104,104,46,46,104,104,104,104,32,54,963,0,6,6,29,29,4,4,29,29,3,3,29,29,987,987,0,0,0,0,0,0,0,0,158,0,0,23,20,23
527,2005,proceedings-article,119668,119527,119498,92834,88001,78486,78744,75631,88001,111443,111444,49906,111444,111443,66982,119522,66349,89645,17793,89645,17793,108529,82975,0,64229,64458,56819,56988,56995,57168,75631,75631,64229,64458,1599,7302,1600,7302,49905,49905,1592,7302,1599,7302,10402,46396,119522,0,19823,22917,0,0,0,0,0,0,4004,16050,0,0,119668,119668,9991,29489,0,29489,109912,5,109922,109912,58192,0,50329,119668,30766,119668
528,2005,reference-book,795,792,792,328,89,68,68,68,89,698,698,130,698,698,477,792,42,706,28,706,28,706,328,0,86,86,66,66,66,66,68,68,86,86,257,264,257,264,130,130,257,264,257,264,50,304,792,0,42,42,475,475,20,20,475,475,20,20,475,475,795,795,1,3,0,3,443,0,443,443,444,0,0,232,8,232
529,2005,reference-entry,26394,26352,26352,1946,1624,1413,1415,1363,1624,10073,10086,715,10086,10073,1907,26350,3285,1990,618,1990,618,25745,1904,0,1236,1256,1059,1078,1061,1080,1363,1363,1236,1256,3588,3589,3601,3589,715,715,3575,3589,3588,3589,255,681,26350,0,52,58,0,0,0,0,0,0,474,617,0,0,26394,26394,42,388,0,388,6489,0,6639,6489,1967,0,4173,26394,144,26394
530,2005,report,12803,12792,12792,8177,1958,1843,1845,1811,1958,12213,12242,2011,12242,12213,4436,12789,2982,2042,205,2042,205,2042,8037,0,1227,1242,1133,1144,1135,1146,1800,1800,1227,1242,200,408,229,408,1910,1928,151,408,200,408,1042,2868,12789,0,2972,2973,2041,2041,204,204,2041,2041,204,204,2041,2041,12803,12803,144,931,12,931,12028,116,12362,12028,3722,0,67,2,2,2
