,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
92,2028,proceedings-article,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2027,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2027,journal-article,3,3,0,1,3,3,3,3,3,3,0,3,3,3,1,3,3,0,1,1,1,1,1,1,3,3,3,3,3,3,0,3,3,3,1,3,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2027,posted-content,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2026,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2026,journal-article,6,6,0,4,3,2,2,2,3,6,2,6,6,6,0,6,6,2,4,4,4,4,4,4,3,2,2,2,3,6,2,6,6,6,0,6,6,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2025,book,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
99,2025,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2025,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2025,journal-article,54,54,0,18,27,15,10,15,27,54,6,54,54,54,0,52,52,11,49,49,49,49,49,18,27,15,10,15,27,54,6,54,54,54,0,52,52,11,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2025,posted-content,2,0,2,0,2,1,1,1,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0
103,2024,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2024,book,3,3,0,0,3,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,3,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2024,book-chapter,55,55,0,0,0,0,0,0,0,40,0,40,40,40,0,55,55,0,0,0,0,0,55,0,0,0,0,0,0,40,0,40,40,40,0,55,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2024,journal-article,579,579,0,289,323,283,276,283,323,575,286,575,575,575,53,576,576,293,576,576,576,576,576,289,323,283,276,283,323,575,286,575,575,575,53,576,576,293,576,576,576,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2024,monograph,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2024,other,15,5,10,0,10,10,10,10,10,10,0,10,10,10,0,15,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,10,10,10,10,10,10,0,10,10,10,0,10,10,0,0,0,0,0,0
109,2024,posted-content,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
110,2023,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2023,book,757,727,30,20,62,53,53,53,62,276,11,276,276,276,6,731,731,0,298,298,298,298,304,20,36,35,35,35,36,246,11,246,246,246,6,702,702,0,298,298,298,298,304,0,26,18,18,18,26,30,0,30,30,30,0,29,29,0,0,0,0,0,0
112,2023,book-chapter,6441,6388,53,2763,1931,1767,1720,1771,1931,4652,124,4652,4652,4652,13,6359,6359,2873,48,48,48,48,6388,2763,1878,1723,1676,1727,1878,4599,124,4599,4599,4599,13,6306,6306,2873,48,48,48,48,6388,0,53,44,44,44,53,53,0,53,53,53,0,53,53,0,0,0,0,0,0
113,2023,dataset,7,7,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2023,grant,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2023,journal-article,8266,8237,29,5969,5105,4598,4518,4606,5105,8098,2458,8098,8098,8098,359,8001,8001,5009,8120,8119,8119,8120,8174,5968,5078,4584,4505,4592,5078,8069,2457,8069,8069,8069,359,7973,7973,5008,8119,8119,8119,8119,8173,1,27,14,13,14,27,29,1,29,29,29,0,28,28,1,1,0,0,1,1
116,2023,journal-issue,154,154,0,73,0,0,0,0,0,0,0,0,0,0,0,150,150,0,150,150,150,150,154,73,0,0,0,0,0,0,0,0,0,0,0,150,150,0,150,150,150,150,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2023,monograph,274,274,0,69,39,37,37,37,39,225,3,225,225,225,1,233,233,0,11,10,10,11,12,69,39,37,37,37,39,225,3,225,225,225,1,233,233,0,11,10,10,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2023,other,14,7,7,0,7,1,1,1,7,7,0,7,7,7,0,14,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,0,7,1,1,1,7,7,0,7,7,7,0,7,7,0,0,0,0,0,0
119,2023,posted-content,14,0,14,0,9,4,4,4,9,14,0,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,4,9,14,0,14,14,14,0,14,14,0,0,0,0,0,0
120,2023,proceedings,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2023,proceedings-article,18,1,17,0,17,12,11,12,17,18,0,18,18,18,0,17,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,17,12,11,12,17,17,0,17,17,17,0,16,16,0,0,0,0,0,0
122,2023,reference-book,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2023,report,5,5,0,1,4,4,4,4,4,5,0,5,5,5,0,5,5,0,0,0,0,0,0,1,4,4,4,4,4,5,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2022,,6110,4438,1672,1894,1747,1120,1082,1123,1747,3694,854,3694,3694,3694,61,5672,5672,177,27,27,27,27,2197,1205,762,477,461,480,762,2025,223,2025,2025,2025,54,4244,4244,74,22,22,22,22,1186,689,985,643,621,643,985,1669,631,1669,1669,1669,7,1428,1428,103,5,5,5,5,1011
125,2022,book,41456,39130,2326,10201,4021,2931,2754,2967,4021,24238,1479,24427,24427,24238,1761,40858,40858,158,7674,7671,7671,7674,8204,10000,2147,1625,1503,1661,2147,21921,1325,22110,22110,21921,1683,38589,38589,136,7672,7670,7670,7672,8200,201,1874,1306,1251,1306,1874,2317,154,2317,2317,2317,78,2269,2269,22,2,1,1,2,4
126,2022,book-chapter,622409,618198,4211,265821,146363,132745,127701,133174,146363,432111,59296,432483,432483,432111,11460,615551,615551,170513,126365,126055,126055,126365,617743,265737,142474,130159,125310,130584,142474,427948,59224,428320,428320,427948,11455,611432,611432,170493,126331,126026,126026,126331,617640,84,3889,2586,2391,2590,3889,4163,72,4163,4163,4163,5,4119,4119,20,34,29,29,34,103
127,2022,book-part,1105,1105,0,132,58,55,55,55,58,73,26,73,73,73,2,1098,1098,33,19,19,19,19,1105,132,58,55,55,55,58,73,26,73,73,73,2,1098,1098,33,19,19,19,19,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2022,book-series,50,50,0,24,1,1,1,1,1,3,0,4,4,3,1,49,49,0,15,15,15,15,15,24,1,1,1,1,1,3,0,4,4,3,1,49,49,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2022,book-set,34,34,0,1,4,4,4,4,4,22,4,22,22,22,0,34,34,0,0,0,0,0,0,1,4,4,4,4,4,22,4,22,22,22,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2022,dataset,391472,391460,12,3209,369452,367267,367205,367279,369452,376707,3685,376718,376718,376707,163,390958,390958,47,13,10,10,13,391015,3206,369444,367260,367198,367272,369444,376696,3679,376707,376707,376696,163,390947,390947,47,13,10,10,13,391006,3,8,7,7,7,8,11,6,11,11,11,0,11,11,0,0,0,0,0,9
131,2022,dissertation,48374,48213,161,29344,6022,5538,5523,5539,6022,48341,1789,48343,48343,48341,1199,48025,48025,572,31,10,10,31,33,29322,5943,5481,5467,5482,5943,48183,1787,48184,48184,48183,1199,47868,47868,568,31,10,10,31,31,22,79,57,56,57,79,158,2,159,159,158,0,157,157,4,0,0,0,0,2
132,2022,grant,622,622,0,45,0,0,0,0,0,0,0,0,0,0,0,615,615,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,615,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2022,journal,5471,5307,164,130,28,19,18,19,28,70,15,70,70,70,421,5430,5430,12,2317,2317,2317,2317,2317,123,28,19,18,19,28,68,14,68,68,68,409,5270,5270,11,2220,2220,2220,2220,2220,7,0,0,0,0,0,2,1,2,2,2,12,160,160,1,97,97,97,97,97
134,2022,journal-article,3825927,3784899,41028,2853353,2639808,2421741,2380141,2426105,2639808,3658517,1561914,3659229,3659156,3658517,627898,3789159,3789159,2210905,3543667,3543310,3543310,3543667,3644923,2834884,2605511,2393100,2352239,2397401,2605511,3618649,1551288,3619353,3619283,3618649,625877,3748678,3748678,2206392,3522490,3522243,3522243,3522490,3622045,18469,34297,28641,27902,28704,34297,39868,10626,39876,39873,39868,2021,40481,40481,4513,21177,21067,21067,21177,22878
135,2022,journal-issue,43059,42356,703,2485,77,66,65,66,77,119,18,119,119,119,220,42486,42486,10,38545,38545,38545,38545,43059,2481,77,66,65,66,77,119,18,119,119,119,220,41787,41787,10,37914,37914,37914,37914,42356,4,0,0,0,0,0,0,0,0,0,0,0,699,699,0,631,631,631,631,703
136,2022,journal-volume,1658,1624,34,131,0,0,0,0,0,0,0,0,0,0,2,1651,1651,0,1449,1449,1449,1449,1658,121,0,0,0,0,0,0,0,0,0,0,2,1617,1617,0,1418,1418,1418,1418,1624,10,0,0,0,0,0,0,0,0,0,0,0,34,34,0,31,31,31,31,34
137,2022,monograph,18288,18282,6,8727,1535,1297,1270,1297,1535,15641,1048,15669,15669,15641,1045,18110,18110,425,935,930,930,935,1066,8725,1532,1295,1268,1295,1532,15635,1047,15663,15663,15635,1045,18104,18104,425,933,928,928,933,1064,2,3,2,2,2,3,6,1,6,6,6,0,6,6,0,2,2,2,2,2
138,2022,other,32987,30655,2332,6577,2497,1680,1588,1686,2497,13712,751,13716,13716,13712,340,32596,32596,8789,6249,6248,6248,6249,30822,6491,526,450,448,452,526,11625,750,11629,11629,11625,338,30298,30298,8786,6083,6082,6082,6083,30623,86,1971,1230,1140,1234,1971,2087,1,2087,2087,2087,2,2298,2298,3,166,166,166,166,199
139,2022,peer-review,54824,54769,55,16716,10417,9507,9261,9521,10417,24789,3627,24789,24789,24789,27,54019,54019,0,0,0,0,0,0,16686,10385,9483,9237,9497,10385,24744,3624,24744,24744,24744,27,53970,53970,0,0,0,0,0,0,30,32,24,24,24,32,45,3,45,45,45,0,49,49,0,0,0,0,0,0
140,2022,posted-content,306342,255658,50684,288637,133936,126235,124753,126442,133936,305813,98543,305816,305816,305813,7543,300565,300565,33134,1984,1425,1425,1984,2063,243837,127626,120843,119465,120991,127626,255304,98195,255307,255307,255304,7390,249986,249986,32933,1154,828,828,1154,1182,44800,6310,5392,5288,5451,6310,50509,348,50509,50509,50509,153,50579,50579,201,830,597,597,830,881
141,2022,proceedings,12834,11455,1379,300,7885,4299,4004,4303,7885,10847,13,10847,10847,10847,21,12625,12625,5,90,85,85,90,141,228,7026,3563,3269,3567,7026,9469,11,9469,9469,9469,21,11301,11301,5,90,85,85,90,141,72,859,736,735,736,859,1378,2,1378,1378,1378,0,1324,1324,0,0,0,0,0,0
142,2022,proceedings-article,224623,212795,11828,133141,150908,134831,129969,135188,150908,219148,9119,219149,219149,219148,6311,216005,216005,77770,28979,27679,27679,28979,212518,132972,140064,126685,122135,127022,140064,207332,9043,207333,207333,207332,6296,204396,204396,77746,28943,27666,27666,28943,212439,169,10844,8146,7834,8166,10844,11816,76,11816,11816,11816,15,11609,11609,24,36,13,13,36,79
143,2022,proceedings-series,21,21,0,2,0,0,0,0,0,1,0,1,1,1,1,20,20,0,8,8,8,8,8,2,0,0,0,0,0,1,0,1,1,1,1,20,20,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2022,reference-book,840,840,0,28,1,0,0,0,1,346,13,349,349,346,11,839,839,1,10,10,10,10,11,28,1,0,0,0,1,346,13,349,349,346,11,839,839,1,10,10,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022,reference-entry,11122,11122,0,3115,28,22,22,22,28,8933,42,8962,8962,8933,85,11059,11059,1271,25,15,15,25,11122,3115,28,22,22,22,28,8933,42,8962,8962,8933,85,11059,11059,1271,25,15,15,25,11122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2022,report,20036,19170,866,5818,7046,5448,5296,5467,7046,16554,1858,16604,16604,16554,323,19762,19762,114,43,27,27,43,43,5802,6241,4819,4679,4835,6241,15688,1852,15738,15738,15688,321,18901,18901,113,40,26,26,40,40,16,805,629,617,632,805,866,6,866,866,866,2,861,861,1,3,1,1,3,3
147,2022,report-series,731,731,0,554,78,59,58,59,78,348,92,349,349,348,32,724,724,29,625,625,625,625,720,554,78,59,58,59,78,348,92,349,349,348,32,724,724,29,625,625,625,625,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2022,standard,14443,14443,0,29,196,184,181,184,196,203,0,624,624,203,37,14406,14406,1,0,0,0,0,0,29,196,184,181,184,196,203,0,624,624,203,37,14406,14406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2021,,1032968,198762,834206,432285,291235,184284,173734,185032,291235,1022277,158966,1022279,1022279,1022277,8727,910240,910240,60617,239,239,239,239,704120,113631,90639,55474,53945,55686,90639,188073,32170,188075,188075,188073,4960,179740,179740,15630,211,211,211,211,139621,318654,200596,128810,119789,129346,200596,834204,126796,834204,834204,834204,3767,730500,730500,44987,28,28,28,28,564499
150,2021,book,85663,59333,26330,20463,10504,7340,7067,7392,10504,63023,10670,63825,63825,63023,11404,84091,84091,1211,11158,11035,11035,11158,12255,15526,3133,2297,2237,2317,3133,36697,6731,37499,37499,36697,9936,59263,59263,397,11062,10975,10975,11062,11552,4937,7371,5043,4830,5075,7371,26326,3939,26326,26326,26326,1468,24828,24828,814,96,60,60,96,703
151,2021,book-chapter,994957,976134,18823,360561,260728,229520,219820,230269,260728,710594,181609,713604,713604,710594,59220,993898,993898,270555,183073,180975,180975,183073,809168,359003,246655,220688,212044,221376,246655,691772,179771,694782,694782,691772,59179,975518,975518,270377,182975,180963,180963,182975,807366,1558,14073,8832,7776,8893,14073,18822,1838,18822,18822,18822,41,18380,18380,178,98,12,12,98,1802
152,2021,book-part,2004,2003,1,106,62,60,57,60,62,337,100,337,337,337,19,2003,2003,144,74,71,71,74,1688,105,62,60,57,60,62,336,100,336,336,336,19,2003,2003,144,73,70,70,73,1687,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1
153,2021,book-series,87,87,0,26,3,2,2,2,3,11,3,13,13,11,6,87,87,2,83,83,83,83,83,26,3,2,2,2,3,11,3,13,13,11,6,87,87,2,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2021,book-set,65,65,0,4,19,19,19,19,19,40,5,41,41,40,2,65,65,0,0,0,0,0,0,4,19,19,19,19,19,40,5,41,41,40,2,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2021,component,37568,37568,0,17093,283,221,215,221,283,11799,2234,17109,17109,11799,96,31855,31855,15,134,114,114,134,155,17093,283,221,215,221,283,11799,2234,17109,17109,11799,96,31855,31855,15,134,114,114,134,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2021,dataset,120445,117830,2615,7972,21237,20285,20206,20305,21237,45502,12094,57228,57228,45502,782,119577,119577,78,117,81,81,117,92886,7488,21236,20285,20206,20305,21236,42887,11574,54613,54613,42887,777,117328,117328,77,117,81,81,117,92668,484,1,0,0,0,1,2615,520,2615,2615,2615,5,2249,2249,1,0,0,0,0,218
157,2021,dissertation,190695,135400,55295,83001,7268,4374,4239,4382,7268,190694,12329,190695,190695,190694,7261,184549,184549,9726,293,98,98,293,5424,57484,5059,2996,2894,2997,5059,135399,9499,135400,135400,135399,7076,134552,134552,2867,293,98,98,293,540,25517,2209,1378,1345,1385,2209,55295,2830,55295,55295,55295,185,49997,49997,6859,0,0,0,0,4884
158,2021,grant,593,593,0,2,0,0,0,0,0,0,0,0,0,0,0,592,592,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2021,journal,15217,14700,517,1276,137,103,93,103,137,548,108,548,548,548,1484,15192,15192,47,11784,11774,11774,11784,11785,1221,95,66,56,66,95,473,83,473,473,473,1441,14699,14699,37,11456,11448,11448,11456,11457,55,42,37,37,37,42,75,25,75,75,75,43,493,493,10,328,326,326,328,328
160,2021,journal-article,5668544,5438870,229674,4348063,3866240,3575730,3518217,3582033,3866240,5450529,3379536,5452487,5452372,5450529,2330936,5649044,5649044,3180774,5482987,5443009,5443011,5482987,5550448,4251551,3766346,3494283,3439700,3500325,3766346,5221922,3305793,5223783,5223740,5221922,2322151,5432629,5432629,3163217,5305925,5293093,5293094,5305925,5372102,96512,99894,81447,78517,81708,99894,228607,73743,228704,228632,228607,8785,216415,216415,17557,177062,149916,149917,177062,178346
161,2021,journal-issue,68739,67731,1008,4019,502,410,409,410,502,1168,223,1169,1168,1168,1175,68667,68667,47,65648,65635,65635,65648,68696,4016,502,410,409,410,502,1168,223,1169,1168,1168,1175,67665,67665,47,64721,64708,64708,64721,67692,3,0,0,0,0,0,0,0,0,0,0,0,1002,1002,0,927,927,927,927,1004
162,2021,journal-volume,3447,3439,8,168,2,2,2,2,2,3,1,3,3,3,23,3447,3447,0,3288,3288,3288,3288,3447,166,2,2,2,2,2,3,1,3,3,3,23,3439,3439,0,3280,3280,3280,3280,3439,2,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,8,8,8
163,2021,monograph,27458,27332,126,11210,2334,1894,1842,1895,2334,24267,3018,24529,24529,24267,5090,27421,27421,746,1426,1376,1376,1426,1509,11177,2286,1866,1814,1867,2286,24141,2961,24403,24403,24141,5063,27323,27323,728,1415,1367,1367,1415,1472,33,48,28,28,28,48,126,57,126,126,126,27,98,98,18,11,9,9,11,37
164,2021,other,53528,46780,6748,8809,12051,9255,8826,9281,12051,24288,6270,24300,24300,24288,2272,53481,53481,13726,12175,11864,11864,12175,40476,8584,5642,5047,4853,5066,5642,17672,6174,17683,17683,17672,2263,46778,46778,13721,12038,11775,11775,12038,40338,225,6409,4208,3973,4215,6409,6616,96,6617,6617,6616,9,6703,6703,5,137,89,89,137,138
165,2021,peer-review,92777,92777,0,8556,6255,5720,5614,5739,6255,40812,8630,40812,40812,40812,325,92745,92745,1,5239,5238,5238,5239,5239,8556,6255,5720,5614,5739,6255,40812,8630,40812,40812,40812,325,92745,92745,1,5239,5238,5238,5239,5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,posted-content,496287,319772,176515,463494,189900,177964,175699,178232,189900,495711,269714,495755,495755,495711,52551,488011,488011,145675,199106,6288,6288,199106,206376,300839,118473,112680,111602,112757,118473,319222,180276,319266,319266,319222,36240,319341,319341,61062,76199,4750,4750,76199,76730,162655,71427,65284,64097,65475,71427,176489,89438,176489,176489,176489,16311,168670,168670,84613,122907,1538,1538,122907,129646
167,2021,proceedings,10332,8256,2076,426,3961,3139,3072,3142,3961,6108,350,6109,6108,6108,151,10304,10304,46,107,41,41,107,145,382,3044,2430,2370,2433,3044,4041,266,4042,4041,4041,139,8252,8252,35,89,36,36,89,93,44,917,709,702,709,917,2067,84,2067,2067,2067,12,2052,2052,11,18,5,5,18,52
168,2021,proceedings-article,484176,442233,41943,322668,336405,304464,295111,305235,336405,469508,179968,469522,469522,469508,66909,480103,480103,111742,32092,22612,22612,32092,351302,313789,297433,274274,265699,274964,297433,427568,170052,427582,427582,427568,64181,439781,439781,107852,31405,22557,22557,31405,339099,8879,38972,30190,29412,30271,38972,41940,9916,41940,41940,41940,2728,40322,40322,3890,687,55,55,687,12203
169,2021,proceedings-series,125,120,5,21,7,5,5,6,7,22,11,22,22,22,2,125,125,1,7,5,5,7,11,19,7,5,5,6,7,17,8,17,17,17,2,120,120,0,7,5,5,7,7,2,0,0,0,0,0,5,3,5,5,5,0,5,5,1,0,0,0,0,4
170,2021,reference-book,1200,1199,1,198,40,31,31,31,40,949,169,949,949,949,196,1200,1200,8,50,47,47,50,52,197,40,31,31,31,40,948,168,948,948,948,196,1199,1199,7,50,47,47,50,51,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1
171,2021,reference-entry,13038,13038,0,4517,1143,980,946,996,1143,11850,1018,11938,11938,11850,428,13038,13038,1881,55,9,9,55,12650,4517,1143,980,946,996,1143,11850,1018,11938,11938,11850,428,13038,13038,1881,55,9,9,55,12650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2021,report,27181,25030,2151,9658,9939,7875,7611,7884,9939,21891,6522,22190,22190,21891,2445,27158,27158,511,2037,564,564,2037,2037,9484,7882,6408,6186,6415,7882,19744,6393,20043,20043,19744,2435,25020,25020,490,1980,562,562,1980,1980,174,2057,1467,1425,1469,2057,2147,129,2147,2147,2147,10,2138,2138,21,57,2,2,57,57
173,2021,report-series,1181,1181,0,963,213,185,183,185,213,789,283,790,790,789,218,1180,1180,63,1143,1135,1135,1143,1178,963,213,185,183,185,213,789,283,790,790,789,218,1180,1180,63,1143,1135,1135,1143,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2021,standard,22027,22027,0,319,513,487,481,487,513,629,3,2510,2510,629,236,22027,22027,2,32,30,30,32,32,319,513,487,481,487,513,629,3,2510,2510,629,236,22027,22027,2,32,30,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2020,,2097879,221268,1876611,732974,384408,233306,221308,234512,384408,2096635,257080,2096635,2096635,2096635,24237,1899078,1899078,70417,16,16,16,16,1195320,117713,99080,56101,54452,56369,99080,220024,40687,220024,220024,220024,9762,203275,203275,15710,11,11,11,11,164202,615261,285328,177205,166856,178143,285328,1876611,216393,1876611,1876611,1876611,14475,1695803,1695803,54707,5,5,5,5,1031118
176,2020,book,106138,61336,44802,24691,12919,9243,8865,9292,12919,87093,15303,87371,87371,87093,21986,104388,104388,1600,10948,10497,10497,10948,12570,14713,3876,2988,2906,3010,3876,42308,8917,42586,42586,42308,19031,61297,61297,412,10773,10390,10390,10773,11105,9978,9043,6255,5959,6282,9043,44785,6386,44785,44785,44785,2955,43091,43091,1188,175,107,107,175,1465
